Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
4;100;20;50;200;0.01;1.5;0;142.885;2687;55,91,5,21,51,61,24,86,41,22,32,2,36,43,4,0,93,11,46,10,33,90,57,102,69,42,30,74,16,23,6,60,53,67,88,98,40,81,78,71,72,96,49,52,79,7,65,101,39,99,89,83,9,13,59,20,35,19,27,17,70,29,37,34,97,31,77,18,68,48,84,38,56,54,58,92,100,76,80,25,3,47,26,63,87,44,75,66,82,94,62,64,8,95,1,85,73,15,45,14,50,12,28;
