Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
4;100;10;50;200;0;2;0;5.78989;6655;100,101,34,13,12,40,11,92,7,63,90,99,38,1,73,3,16,51,84,97,6,49,70,94,10,81,17,93,71,54,86,96,98,50,0,15,4,46,88,56,55,80,43,85,2,33,83,72,35,26,58,18,82,42,36,77,68,76,22,47,48,67,9,30,59,95,20,44,62,25,27,69,74,5,65,78,61,45,23,8,75,64,89,28,21,41,24,39,29,91,79,52,53,66,14,57,19,87,60,31,37,32,102;
