Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
5;100;20;50;200;0;2;0;6.26598;2301;5,37,45,19,1,42,83,36,40,22,59,75,62,82,72,31,77,32,68,100,99,46,53,50,17,86,34,9,81,98,24,57,44,49,84,12,54,92,93,52,101,69,0,91,78,20,95,61,73,64,60,87,85,74,8,10,41,43,2,63,79,102,33,26,80,39,29,89,16,11,6,4,66,14,94,67,48,35,7,27,96,28,103,76,55,30,23,25,21,13,90,70,97,15,38,56,3,65,47,51,88,71,18,58;
