Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
7;100;20;50;200;0;2;0;6.12977;1952;5,11,87,95,63,25,47,36,32,42,44,12,7,57,90,100,50,86,24,20,14,75,64,2,31,30,43,71,48,52,92,101,33,55,41,21,19,27,85,70,56,8,78,1,18,88,102,76,10,39,26,35,38,83,99,82,61,29,62,16,28,103,37,0,51,17,53,59,73,97,34,68,4,72,93,79,104,46,9,22,69,45,89,98,94,15,3,49,81,84,58,105,80,23,66,91,6,60,13,74,96,67,54,65,77,40;
