Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
7;500;20;50;200;0;2;0;104.904;5002;423,488,43,338,387,9,487,296,359,460,411,176,142,391,314,424,305,453,127,333,454,329,146,365,220,76,32,197,216,21,448,289,153,38,2,130,489,201,316,102,471,434,441,99,303,263,79,215,357,439,426,152,275,273,85,93,98,138,139,160,183,0,45,294,396,22,208,25,300,451,476,238,500,119,15,405,83,389,425,126,313,363,334,46,492,49,194,497,12,53,59,187,113,202,145,70,234,165,80,285,31,124,195,380,312,324,147,242,341,206,322,97,222,30,168,233,184,186,268,419,465,337,455,493,20,86,34,335,89,295,226,189,362,117,264,134,179,29,364,416,349,245,307,228,366,14,501,114,225,244,272,356,250,260,261,433,136,37,3,269,311,78,156,44,397,278,237,24,143,10,28,262,402,323,427,204,58,284,381,348,149,56,227,157,361,458,435,372,404,379,393,51,252,408,88,301,384,69,457,480,321,490,398,120,253,400,207,464,185,370,436,472,392,144,467,474,132,459,502,224,4,452,151,110,420,192,6,214,169,306,82,68,496,371,298,415,182,235,495,293,60,491,320,223,241,336,13,277,66,297,494,166,485,131,181,92,368,40,213,164,62,74,463,35,257,351,123,346,1,288,178,347,112,299,478,290,101,318,280,170,199,461,468,50,499,72,395,399,475,104,438,503,469,203,484,218,445,378,232,154,374,133,444,212,167,221,173,422,331,87,271,193,161,403,171,175,17,172,18,26,409,5,141,236,442,196,319,394,343,248,462,327,128,81,483,259,116,292,73,431,267,482,96,283,383,256,376,140,249,239,111,61,352,162,369,367,477,279,47,274,286,504,345,325,243,198,287,94,190,332,358,385,437,412,473,90,95,122,200,55,118,308,75,390,180,421,315,36,270,429,11,135,137,317,105,91,231,447,417,276,16,103,158,410,254,39,406,211,470,388,174,191,108,54,205,121,377,382,159,217,266,155,265,360,330,148,326,251,440,481,109,354,240,386,505,282,247,486,84,255,42,23,479,129,219,71,64,107,229,67,33,449,407,446,57,210,281,340,27,304,310,339,428,414,209,430,41,48,246,150,328,65,100,450,498,230,443,291,355,19,373,302,456,353,177,309,413,163,418,125,7,342,63,350,8,106,344,258,115,77,401,52,188,466,375,432;
