Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
7;20;5;50;200;0;2;0;0.692921;415;8,4,20,17,11,21,13,16,3,22,15,9,23,2,14,0,1,12,24,7,18,6,25,10,5,19;
