Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;100;200;0.01;1.5;150;2.02042;848;3,0,10,12,5,1,4,6,17,20,15,2,16,19,11,18,14,7,8,13,9;
