Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;10000;200;0.01;2;0;83.7021;790;12,13,14,3,4,5,16,10,15,18,7,19,20,6,2,8,11,0,17,9,1;
