Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;100;200;0.01;2;0;1.80764;872;17,16,9,1,3,13,18,4,20,15,2,0,7,10,8,14,12,6,11,5,19;
