Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;1000;200;0.01;2;0;19.6226;856;5,1,13,0,2,17,3,9,19,20,14,7,8,10,11,18,15,6,16,4,12;
