Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;100;100;0.01;2;0;0.423013;841;2,15,7,12,3,9,0,11,5,17,4,13,1,20,16,19,6,8,14,18,10;
