Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;100;1000;0.01;1;2450;10.5478;827;7,4,6,8,3,18,0,9,17,20,5,13,14,16,15,12,10,1,11,2,19;
