Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;100;100;0.01;2;0;0.491816;831;12,19,11,3,0,20,5,16,4,14,18,1,13,2,6,15,9,17,10,8,7;
