Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;100;1000;0.01;2;0;10.6545;874;8,17,12,16,4,2,11,19,10,5,20,14,1,15,0,18,13,7,6,3,9;
