Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;1000;200;0.01;2;0;9.61389;810;20,8,17,2,3,1,4,11,6,7,12,5,16,18,9,19,14,0,10,15,13;
