Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;100;1000;0.01;1;2450;10.2771;836;13,8,5,11,4,12,16,3,1,17,2,20,0,10,14,7,9,6,18,19,15;
