Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;100;1000;0.01;1;2450;10.3055;848;14,15,16,12,10,13,17,19,18,11,20,0,8,4,7,3,5,1,2,6,9;
