Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;100;1000;0.01;1;2450;10.3112;835;5,2,17,11,16,12,1,3,4,19,20,0,10,8,15,6,14,13,18,7,9;
