Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;1000;200;0.01;2;0;19.8493;844;3,18,1,16,15,11,7,17,19,20,8,14,2,5,13,6,10,12,0,9,4;
