Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;50;1000;0.01;2;0;5.43712;884;14,10,1,12,4,15,13,16,18,0,17,20,2,8,9,7,3,6,5,11,19;
