Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;10000;200;0.01;2;0;83.3444;789;20,14,5,1,12,10,9,16,18,2,4,0,13,8,3,17,19,7,11,15,6;
