Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;100;100;0.01;2;0;0.55792;837;11,4,7,16,6,17,8,18,19,2,5,3,9,13,20,15,0,10,14,12,1;
