Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;100;200;0.01;2;0;1.79462;855;0,5,14,4,18,11,9,16,17,2,20,12,8,3,6,15,19,7,1,13,10;
