Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
2;20;5;1000;200;0.01;2;0;9.20042;813;20,10,14,5,17,4,9,18,15,8,0,12,7,13,6,16,2,3,1,11,19;
