Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
3;100;20;50;0;0;2;0;2.15461;3037;76,64,50,37,91,87,19,1,55,35,38,70,43,11,94,0,36,23,41,3,27,88,8,24,81,62,72,77,49,92,7,79,58,101,45,86,17,82,34,53,10,26,97,61,44,21,51,25,9,80,2,31,84,71,75,74,4,22,32,83,60,28,57,18,54,52,65,100,33,89,39,20,78,15,99,95,63,42,30,66,69,73,29,56,14,5,12,59,68,46,16,85,98,13,47,96,67,48,90,6,93,40;
