Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
3;50;20;50;500;0;1;0;2.79536;2108;11,21,10,36,9,31,46,15,4,49,0,47,28,5,25,45,33,50,18,7,24,22,8,37,2,30,1,17,20,40,6,23,34,19,44,51,35,32,29,13,43,39,14,26,41,27,12,16,38,42,3,48;
