Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
3;20;5;50;200;0.01;1.5;0;5.28317;586;8,14,13,15,6,11,1,12,21,0,16,10,4,17,20,7,2,5,3,18,9,19;
