Fabbriche; Lavori; Macchine; Numero individui; Numero generazioni; Theta; Fmax; Seed (0 se random); Durata (secondi); Miglior punteggio; Individuo;
3;100;20;50;1;0;2;0;2.15093;3078;64,50,37,0,23,1,91,87,19,55,35,38,70,43,11,94,36,41,27,88,8,24,3,72,81,62,77,49,92,7,79,58,100,76,45,20,17,86,26,82,34,53,10,97,21,61,44,51,9,80,84,25,2,31,71,75,74,4,22,32,83,60,28,57,18,54,52,65,101,33,89,39,78,15,99,95,63,42,30,66,69,56,73,29,14,5,12,59,68,46,16,85,98,13,47,96,67,48,90,6,93,40;
